fixture	sample	label	kind	base_gas	candidate_gas	gas_delta	gas_pct	cycles_delta	base_storage_bytes	candidate_storage_bytes	storage_delta_bytes	storage_delta_ugnot	deposits_delta_ugnot	refunds_delta_ugnot	fee_ugnot	buffered_fee_ugnot	historical143_fee_ugnot	net_delta_ugnot	buffered_net_delta_ugnot	historical143_net_delta_ugnot
poc_staker_numerics_filetest.gno	62	StakerNumbers deposit collect boundary allocation 28/32	paid	9246187	9246187	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	63	StakerNumbers deposit collect boundary allocation 29/32	paid	9238687	9238687	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	64	StakerNumbers deposit collect boundary allocation 30/32	paid	9198468	9198468	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	65	StakerNumbers deposit collect boundary allocation 31/32	paid	9272331	9272331	0	0.0	0	18	18	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	66	StakerNumbers deposit collect boundary allocation 32/32	paid	9262883	9262883	0	0.0	0	18	18	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	67	StakerNumbers tick cross positive (32 lower ticks)	paid	305136337	305517711	381374	0.1249847867184694	332096	106532	106532	0	0	0	0	381	420	54536	381	420	54536
poc_staker_numerics_filetest.gno	68	StakerNumbers tick cross positive upper rewrite	paid	34536313	34548239	11926	0.034531769503015564	10378	5341	5341	0	0	0	0	12	14	1706	12	14	1706
poc_staker_numerics_filetest.gno	69	StakerNumbers tick cross negative (32 lower ticks)	paid	386118141	386512341	394200	0.10209310522915835	342474	44449	44449	0	0	0	0	394	434	56370	394	434	56370
poc_staker_numerics_filetest.gno	70	StakerNumbers incentive create	paid	6036974	6036974	0	0.0	0	20127	20127	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	71	StakerNumbers incentive collect	paid	11782095	11782095	0	0.0	0	3620	3620	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	72	StakerNumbers incentive paid claim 1/1	paid	11629904	11629904	0	0.0	0	10	10	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	73	StakerNumbers incentive paid claim 1/10	paid	11566628	11566628	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	74	StakerNumbers incentive paid claim 2/10	paid	11565167	11565167	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	75	StakerNumbers incentive paid claim 3/10	paid	11628628	11628628	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	76	StakerNumbers incentive paid claim 4/10	paid	11566141	11566141	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	77	StakerNumbers incentive paid claim 5/10	paid	11566141	11566141	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	78	StakerNumbers incentive paid claim 6/10	paid	11629115	11629115	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	79	StakerNumbers incentive paid claim 7/10	paid	11563333	11563333	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	80	StakerNumbers incentive paid claim 8/10	paid	11562846	11562846	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	81	StakerNumbers incentive paid claim 9/10	paid	11629602	11629602	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	82	StakerNumbers incentive paid claim 10/10	paid	11566628	11566628	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	83	StakerNumbers incentive paid claim 1/100	paid	11566628	11566628	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	84	StakerNumbers incentive paid claim 2/100	paid	11565654	11565654	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	85	StakerNumbers incentive paid claim 3/100	paid	11629130	11629130	0	0.0	0	5	5	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	86	StakerNumbers incentive paid claim 4/100	paid	11566919	11566919	0	0.0	0	41	41	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	87	StakerNumbers incentive paid claim 5/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	88	StakerNumbers incentive paid claim 6/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	89	StakerNumbers incentive paid claim 7/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	90	StakerNumbers incentive paid claim 8/100	paid	11565948	11565948	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	91	StakerNumbers incentive paid claim 9/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	92	StakerNumbers incentive paid claim 10/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	93	StakerNumbers incentive paid claim 11/100	paid	11565461	11565461	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	94	StakerNumbers incentive paid claim 12/100	paid	11628922	11628922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	95	StakerNumbers incentive paid claim 13/100	paid	11563140	11563140	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	96	StakerNumbers incentive paid claim 14/100	paid	11562166	11562166	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	97	StakerNumbers incentive paid claim 15/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	98	StakerNumbers incentive paid claim 16/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	99	StakerNumbers incentive paid claim 17/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	100	StakerNumbers incentive paid claim 18/100	paid	11629896	11629896	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	101	StakerNumbers incentive paid claim 19/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	102	StakerNumbers incentive paid claim 20/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	103	StakerNumbers incentive paid claim 21/100	paid	11629896	11629896	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	104	StakerNumbers incentive paid claim 22/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	105	StakerNumbers incentive paid claim 23/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	106	StakerNumbers incentive paid claim 24/100	paid	11565461	11565461	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	107	StakerNumbers incentive paid claim 25/100	paid	11628922	11628922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	108	StakerNumbers incentive paid claim 26/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	109	StakerNumbers incentive paid claim 27/100	paid	11565461	11565461	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	110	StakerNumbers incentive paid claim 28/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	111	StakerNumbers incentive paid claim 29/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	112	StakerNumbers incentive paid claim 30/100	paid	11562166	11562166	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	113	StakerNumbers incentive paid claim 31/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	114	StakerNumbers incentive paid claim 32/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	115	StakerNumbers incentive paid claim 33/100	paid	11565948	11565948	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	116	StakerNumbers incentive paid claim 34/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	117	StakerNumbers incentive paid claim 35/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	118	StakerNumbers incentive paid claim 36/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	119	StakerNumbers incentive paid claim 37/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	120	StakerNumbers incentive paid claim 38/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	121	StakerNumbers incentive paid claim 39/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	122	StakerNumbers incentive paid claim 40/100	paid	11629896	11629896	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	123	StakerNumbers incentive paid claim 41/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	124	StakerNumbers incentive paid claim 42/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	125	StakerNumbers incentive paid claim 43/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	126	StakerNumbers incentive paid claim 44/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	127	StakerNumbers incentive paid claim 45/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	128	StakerNumbers incentive paid claim 46/100	paid	11563140	11563140	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	129	StakerNumbers incentive paid claim 47/100	paid	11620685	11620685	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	130	StakerNumbers incentive paid claim 48/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	131	StakerNumbers incentive paid claim 49/100	paid	11565948	11565948	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	132	StakerNumbers incentive paid claim 50/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	133	StakerNumbers incentive paid claim 51/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	134	StakerNumbers incentive paid claim 52/100	paid	11565948	11565948	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	135	StakerNumbers incentive paid claim 53/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	136	StakerNumbers incentive paid claim 54/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	137	StakerNumbers incentive paid claim 55/100	paid	11565461	11565461	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	138	StakerNumbers incentive paid claim 56/100	paid	11628922	11628922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	139	StakerNumbers incentive paid claim 57/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	140	StakerNumbers incentive paid claim 58/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	141	StakerNumbers incentive paid claim 59/100	paid	11629409	11629409	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	142	StakerNumbers incentive paid claim 60/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	143	StakerNumbers incentive paid claim 61/100	paid	11566435	11566435	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	144	StakerNumbers incentive paid claim 62/100	paid	11626114	11626114	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	145	StakerNumbers incentive paid claim 63/100	paid	11563140	11563140	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	146	StakerNumbers incentive paid claim 64/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	147	StakerNumbers incentive paid claim 65/100	paid	11629896	11629896	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	148	StakerNumbers incentive paid claim 66/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	149	StakerNumbers incentive paid claim 67/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	150	StakerNumbers incentive paid claim 68/100	paid	11565461	11565461	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	151	StakerNumbers incentive paid claim 69/100	paid	11628922	11628922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	152	StakerNumbers incentive paid claim 70/100	paid	11566922	11566922	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
