fixture	sample	label	kind	base_gas	candidate_gas	gas_delta	gas_pct	cycles_delta	base_storage_bytes	candidate_storage_bytes	storage_delta_bytes	storage_delta_ugnot	deposits_delta_ugnot	refunds_delta_ugnot	fee_ugnot	buffered_fee_ugnot	historical143_fee_ugnot	net_delta_ugnot	buffered_net_delta_ugnot	historical143_net_delta_ugnot
poc_launchpad_numerics_filetest.gno	447	Launchpad Numerics CollectDepositGns call=80/256	paid	7584972	7598734	13762	0.1814377165795734	12386	-2291	-1927	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	448	Launchpad Numerics CollectDepositGns call=81/256	paid	7583287	7597049	13762	0.18147803188775527	12386	-2291	-1927	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	449	Launchpad Numerics CollectDepositGns call=82/256	paid	7705863	7719625	13762	0.17859128821781545	12386	-5771	-5407	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	450	Launchpad Numerics CollectDepositGns call=83/256	paid	7492484	7506246	13762	0.18367740258103987	12386	-2291	-1927	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	451	Launchpad Numerics CollectDepositGns call=84/256	paid	7490796	7504558	13762	0.1837187930361473	12386	-2291	-1927	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	452	Launchpad Numerics CollectDepositGns call=85/256	paid	7490823	7504585	13762	0.183718130838227	12386	-2291	-1927	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	453	Launchpad Numerics CollectDepositGns call=86/256	paid	7487420	7501182	13762	0.18380162993394253	12386	-2291	-1927	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	454	Launchpad Numerics CollectDepositGns call=87/256	paid	7487447	7501209	13762	0.18380096713873234	12386	-2291	-1927	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	455	Launchpad Numerics CollectDepositGns call=88/256	paid	7600207	7613969	13762	0.18107401548405194	12386	-2290	-1926	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	456	Launchpad Numerics CollectDepositGns call=89/256	paid	7589042	7602804	13762	0.18134041160926503	12386	-2291	-1927	364	36400	0	-36400	13	16	1967	36413	36416	38367
poc_launchpad_numerics_filetest.gno	457	Launchpad Numerics CollectDepositGns call=90/256	paid	7705912	7719674	13762	0.17859015259971825	12386	-5771	-5407	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	458	Launchpad Numerics CollectDepositGns call=91/256	paid	7493219	7506981	13762	0.18365938590611058	12386	-2291	-1927	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	459	Launchpad Numerics CollectDepositGns call=92/256	paid	7492266	7506028	13762	0.1836827469820212	12386	-2291	-1927	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	460	Launchpad Numerics CollectDepositGns call=93/256	paid	7490823	7504585	13762	0.183718130838227	12386	-2291	-1927	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	461	Launchpad Numerics CollectDepositGns call=94/256	paid	7488890	7502652	13762	0.18376555137009623	12386	-2291	-1927	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	462	Launchpad Numerics CollectDepositGns call=95/256	paid	7488182	7501944	13762	0.18378292621626985	12386	-2291	-1927	364	36400	0	-36400	13	16	1967	36413	36416	38367
poc_launchpad_numerics_filetest.gno	463	Launchpad Numerics CollectDepositGns call=96/256	paid	7571468	7585230	13762	0.18176131762030825	12386	-2290	-1926	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	464	Launchpad Numerics CollectDepositGns call=97/256	paid	7597938	7611700	13762	0.18112809027923102	12386	-2285	-1921	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	465	Launchpad Numerics CollectDepositGns call=98/256	paid	7694810	7708572	13762	0.1788478208038925	12386	-12194	-11830	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	466	Launchpad Numerics CollectDepositGns call=99/256	paid	7420672	7434434	13762	0.18545490219753683	12386	-2285	-1921	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	467	Launchpad Numerics CollectDepositGns call=100/256	paid	7491199	7504961	13762	0.18370890961513636	12386	-2285	-1921	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	468	Launchpad Numerics CollectDepositGns call=101/256	paid	7488716	7502478	13762	0.18376982115492163	12386	-2285	-1921	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	469	Launchpad Numerics CollectDepositGns call=102/256	paid	7486965	7500727	13762	0.18381279997969804	12386	-2285	-1921	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	470	Launchpad Numerics CollectDepositGns call=103/256	paid	7483744	7497506	13762	0.18389191292486756	12386	-2285	-1921	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	471	Launchpad Numerics CollectDepositGns call=104/256	paid	7613842	7627604	13762	0.1807497450039021	12386	-5765	-5401	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	472	Launchpad Numerics CollectDepositGns call=105/256	paid	7499419	7513181	13762	0.18350754905146652	12386	-2285	-1921	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	473	Launchpad Numerics CollectDepositGns call=106/256	paid	7454042	7467804	13762	0.1846246640413349	12386	-2292	-1928	364	36400	0	-36400	13	15	1967	36413	36415	38367
poc_launchpad_numerics_filetest.gno	474	Launchpad Numerics CollectDepositGns call=107/256	paid	7453086	7466848	13762	0.1846483456651379	12386	-2292	-1928	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	475	Launchpad Numerics CollectDepositGns call=108/256	paid	7442455	7456217	13762	0.18491210225658067	12386	-2292	-1928	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	476	Launchpad Numerics CollectDepositGns call=109/256	paid	7440764	7454526	13762	0.18495412567849215	12386	-2292	-1928	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	477	Launchpad Numerics CollectDepositGns call=110/256	paid	7439073	7452835	13762	0.18499616820536643	12386	-2292	-1928	364	36400	0	-36400	13	16	1968	36413	36416	38368
poc_launchpad_numerics_filetest.gno	478	Launchpad Numerics CollectDepositGns call=111/256	paid	7438117	7451879	13762	0.18501994523613974	12386	-2292	-1928	364	36400	0	-36400	13	16	1968	36413	36416	38368
poc_launchpad_numerics_filetest.gno	479	Launchpad Numerics CollectDepositGns call=112/256	paid	7552900	7566662	13762	0.18220815845569252	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	480	Launchpad Numerics CollectDepositGns call=113/256	paid	7558682	7572444	13762	0.1820687786574432	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	481	Launchpad Numerics CollectDepositGns call=114/256	paid	7557726	7571488	13762	0.18209180909707498	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	482	Launchpad Numerics CollectDepositGns call=115/256	paid	7547095	7560857	13762	0.18234830752759837	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	483	Launchpad Numerics CollectDepositGns call=116/256	paid	7545404	7559166	13762	0.182389173594946	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	484	Launchpad Numerics CollectDepositGns call=117/256	paid	7544448	7558210	13762	0.18241228516652244	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	485	Launchpad Numerics CollectDepositGns call=118/256	paid	7564714	7578476	13762	0.1819235994910052	12386	-5760	-5396	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	486	Launchpad Numerics CollectDepositGns call=119/256	paid	7447225	7460987	13762	0.18479366475432124	12386	-2280	-1916	364	36400	0	-36400	13	16	1968	36413	36416	38368
poc_launchpad_numerics_filetest.gno	487	Launchpad Numerics CollectDepositGns call=120/256	paid	7453739	7467501	13762	0.1846321691703989	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	488	Launchpad Numerics CollectDepositGns call=121/256	paid	7452783	7466545	13762	0.18465585271971557	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	489	Launchpad Numerics CollectDepositGns call=122/256	paid	7442152	7455914	13762	0.18491963077346446	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	490	Launchpad Numerics CollectDepositGns call=123/256	paid	7440461	7454223	13762	0.18496165761772018	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	491	Launchpad Numerics CollectDepositGns call=124/256	paid	7439505	7453267	13762	0.1849854257776559	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	492	Launchpad Numerics CollectDepositGns call=125/256	paid	7437079	7450841	13762	0.18504576864115602	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	493	Launchpad Numerics CollectDepositGns call=126/256	paid	7564393	7578155	13762	0.1819313195387918	12386	-5761	-5397	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	494	Launchpad Numerics CollectDepositGns call=127/256	paid	7447960	7461722	13762	0.18477542843946532	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	495	Launchpad Numerics CollectDepositGns call=128/256	paid	7453001	7466763	13762	0.18465045154294224	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	496	Launchpad Numerics CollectDepositGns call=129/256	paid	7452045	7465807	13762	0.1846741397831065	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	497	Launchpad Numerics CollectDepositGns call=130/256	paid	7441414	7455176	13762	0.18493797012234503	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	498	Launchpad Numerics CollectDepositGns call=131/256	paid	7440458	7454220	13762	0.18496173219444287	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	499	Launchpad Numerics CollectDepositGns call=132/256	paid	7438035	7451797	13762	0.18502198497318176	12386	-2280	-1916	364	36400	0	-36400	13	15	1967	36413	36415	38367
poc_launchpad_numerics_filetest.gno	500	Launchpad Numerics CollectDepositGns call=133/256	paid	7437079	7450841	13762	0.18504576864115602	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	501	Launchpad Numerics CollectDepositGns call=134/256	paid	7561867	7575629	13762	0.18199209269351074	12386	-5749	-5385	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	502	Launchpad Numerics CollectDepositGns call=135/256	paid	7455430	7469192	13762	0.18459029190804555	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	503	Launchpad Numerics CollectDepositGns call=136/256	paid	7454474	7468236	13762	0.1846139647143447	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	504	Launchpad Numerics CollectDepositGns call=137/256	paid	7443843	7457605	13762	0.18487762302348398	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	505	Launchpad Numerics CollectDepositGns call=138/256	paid	7442152	7455914	13762	0.18491963077346446	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	506	Launchpad Numerics CollectDepositGns call=139/256	paid	7441196	7454958	13762	0.1849433881327679	12386	-2280	-1916	364	36400	0	-36400	13	15	1967	36413	36415	38367
poc_launchpad_numerics_filetest.gno	507	Launchpad Numerics CollectDepositGns call=140/256	paid	7439502	7453264	13762	0.1849855003735465	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	508	Launchpad Numerics CollectDepositGns call=141/256	paid	7437814	7451576	13762	0.18502748253720785	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	509	Launchpad Numerics CollectDepositGns call=142/256	paid	7567292	7581054	13762	0.1818616223610771	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	510	Launchpad Numerics CollectDepositGns call=143/256	paid	7566336	7580098	13762	0.18188460041954257	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	511	Launchpad Numerics CollectDepositGns call=144/256	paid	7555705	7569467	13762	0.18214051501481332	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	512	Launchpad Numerics CollectDepositGns call=145/256	paid	7554014	7567776	13762	0.18218128798808156	12386	-2280	-1916	364	36400	0	-36400	13	15	1967	36413	36415	38367
poc_launchpad_numerics_filetest.gno	513	Launchpad Numerics CollectDepositGns call=146/256	paid	7553058	7566820	13762	0.18220434690161255	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	514	Launchpad Numerics CollectDepositGns call=147/256	paid	7560073	7573835	13762	0.18203527928896984	12386	-5761	-5397	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	515	Launchpad Numerics CollectDepositGns call=148/256	paid	7447957	7461719	13762	0.184775502866088	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	516	Launchpad Numerics CollectDepositGns call=149/256	paid	7446266	7460028	13762	0.1848174642162931	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	517	Launchpad Numerics CollectDepositGns call=150/256	paid	7453512	7467274	13762	0.18463779222465865	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	518	Launchpad Numerics CollectDepositGns call=151/256	paid	7451824	7465586	13762	0.18467961669518765	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	519	Launchpad Numerics CollectDepositGns call=152/256	paid	7450868	7464630	13762	0.1847033124194389	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	520	Launchpad Numerics CollectDepositGns call=153/256	paid	7448442	7462204	13762	0.18476347134071797	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	521	Launchpad Numerics CollectDepositGns call=154/256	paid	7447486	7461248	13762	0.18478718858954551	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	522	Launchpad Numerics CollectDepositGns call=155/256	paid	7561058	7574820	13762	0.18201156504817184	12386	-2244	-1880	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	523	Launchpad Numerics CollectDepositGns call=156/256	paid	7560102	7573864	13762	0.18203458101491224	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	524	Launchpad Numerics CollectDepositGns call=157/256	paid	7547182	7560944	13762	0.1823462055108781	12386	-2280	-1916	364	36400	0	-36400	13	16	1967	36413	36416	38367
poc_launchpad_numerics_filetest.gno	525	Launchpad Numerics CollectDepositGns call=158/256	paid	7542974	7556736	13762	0.18244793101500814	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	526	Launchpad Numerics CollectDepositGns call=159/256	paid	7541283	7555045	13762	0.1824888417527893	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	527	Launchpad Numerics CollectDepositGns call=160/256	paid	7555663	7569425	13762	0.18214152748739587	12386	-5607	-5243	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	528	Launchpad Numerics CollectDepositGns call=161/256	paid	7445338	7459100	13762	0.18484050018951456	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	529	Launchpad Numerics CollectDepositGns call=162/256	paid	7443647	7457409	13762	0.1848824910692299	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	530	Launchpad Numerics CollectDepositGns call=163/256	paid	7438281	7452043	13762	0.1850158658969727	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	531	Launchpad Numerics CollectDepositGns call=164/256	paid	7551319	7565081	13762	0.18224630690346943	12386	-2274	-1910	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	532	Launchpad Numerics CollectDepositGns call=165/256	paid	7549628	7563390	13762	0.18228712725978022	12386	-2274	-1910	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	533	Launchpad Numerics CollectDepositGns call=166/256	paid	7548672	7562434	13762	0.1823102129752094	12386	-2274	-1910	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	534	Launchpad Numerics CollectDepositGns call=167/256	paid	7546246	7560008	13762	0.18236882285576167	12386	-2274	-1910	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	535	Launchpad Numerics CollectDepositGns call=168/256	paid	7666393	7680155	13762	0.1795107555795796	12386	-5755	-5391	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	536	Launchpad Numerics CollectDepositGns call=169/256	paid	7545208	7558970	13762	0.18239391147334838	12386	-2274	-1910	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	537	Launchpad Numerics CollectDepositGns call=170/256	paid	7554062	7567824	13762	0.18218013037224212	12386	-2273	-1909	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	538	Launchpad Numerics CollectDepositGns call=171/256	paid	7543437	7557199	13762	0.18243673275192726	12386	-2273	-1909	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	539	Launchpad Numerics CollectDepositGns call=172/256	paid	7541749	7555511	13762	0.18247756588027525	12386	-2273	-1909	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	540	Launchpad Numerics CollectDepositGns call=173/256	paid	7540796	7554558	13762	0.18250062725473545	12386	-2273	-1909	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	541	Launchpad Numerics CollectDepositGns call=174/256	paid	7538373	7552135	13762	0.18255928699734014	12386	-2273	-1909	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	542	Launchpad Numerics CollectDepositGns call=175/256	paid	7537420	7551182	13762	0.18258236903343583	12386	-2273	-1909	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	543	Launchpad Numerics CollectDepositGns call=176/256	paid	7655047	7668809	13762	0.17977681913644683	12386	-5754	-5390	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	544	Launchpad Numerics CollectDepositGns call=177/256	paid	7439443	7453205	13762	0.18498696743828805	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	545	Launchpad Numerics CollectDepositGns call=178/256	paid	7438487	7452249	13762	0.1850107421038714	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	546	Launchpad Numerics CollectDepositGns call=179/256	paid	7427856	7441618	13762	0.1852755357669831	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	547	Launchpad Numerics CollectDepositGns call=180/256	paid	7426897	7440659	13762	0.18529945951855803	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	548	Launchpad Numerics CollectDepositGns call=181/256	paid	7424474	7438236	13762	0.18535993256896044	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	549	Launchpad Numerics CollectDepositGns call=182/256	paid	7423518	7437280	13762	0.1853838032048956	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	550	Launchpad Numerics CollectDepositGns call=183/256	paid	7421827	7435589	13762	0.18542604132378726	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	551	Launchpad Numerics CollectDepositGns call=184/256	paid	7542330	7556092	13762	0.18246350928691796	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	552	Launchpad Numerics CollectDepositGns call=185/256	paid	7541374	7555136	13762	0.18248663970252635	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	553	Launchpad Numerics CollectDepositGns call=186/256	paid	7530743	7544505	13762	0.18274425245955148	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	554	Launchpad Numerics CollectDepositGns call=187/256	paid	7529052	7542814	13762	0.18278529620993453	12386	-2280	-1916	364	36400	0	-36400	13	16	1968	36413	36416	38368
poc_launchpad_numerics_filetest.gno	555	Launchpad Numerics CollectDepositGns call=188/256	paid	7538395	7552157	13762	0.1825587542175755	12386	-5761	-5397	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	556	Launchpad Numerics CollectDepositGns call=189/256	paid	7431970	7445732	13762	0.18517297567132268	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	557	Launchpad Numerics CollectDepositGns call=190/256	paid	7431014	7444776	13762	0.18519679817586132	12386	-2280	-1916	364	36400	0	-36400	13	15	1967	36413	36415	38367
poc_launchpad_numerics_filetest.gno	558	Launchpad Numerics CollectDepositGns call=191/256	paid	7436061	7449823	13762	0.1850711014877366	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	559	Launchpad Numerics CollectDepositGns call=192/256	paid	7435105	7448867	13762	0.18509489778557264	12386	-2280	-1916	364	36400	0	-36400	13	15	1967	36413	36415	38367
poc_launchpad_numerics_filetest.gno	560	Launchpad Numerics CollectDepositGns call=193/256	paid	7424474	7438236	13762	0.18535993256896044	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	561	Launchpad Numerics CollectDepositGns call=194/256	paid	7422783	7436545	13762	0.18540215980987185	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	562	Launchpad Numerics CollectDepositGns call=195/256	paid	7421827	7435589	13762	0.18542604132378726	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	563	Launchpad Numerics CollectDepositGns call=196/256	paid	7535134	7548896	13762	0.18263776065561674	12386	-5761	-5397	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	564	Launchpad Numerics CollectDepositGns call=197/256	paid	7431973	7445735	13762	0.18517290092415567	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	565	Launchpad Numerics CollectDepositGns call=198/256	paid	7430282	7444044	13762	0.18521504298221791	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	566	Launchpad Numerics CollectDepositGns call=199/256	paid	7436787	7450549	13762	0.1850530343278623	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	567	Launchpad Numerics CollectDepositGns call=200/256	paid	7426897	7440659	13762	0.18529945951855803	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	568	Launchpad Numerics CollectDepositGns call=201/256	paid	7425941	7439703	13762	0.18532331458060333	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	569	Launchpad Numerics CollectDepositGns call=202/256	paid	7423518	7437280	13762	0.1853838032048956	12386	-2280	-1916	364	36400	0	-36400	14	16	1968	36414	36416	38368
poc_launchpad_numerics_filetest.gno	570	Launchpad Numerics CollectDepositGns call=203/256	paid	7422562	7436324	13762	0.1854076799897394	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	571	Launchpad Numerics CollectDepositGns call=204/256	paid	7534813	7548575	13762	0.1826455414354676	12386	-5749	-5385	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	572	Launchpad Numerics CollectDepositGns call=205/256	paid	7419325	7433087	13762	0.18548857207360508	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	573	Launchpad Numerics CollectDepositGns call=206/256	paid	7418369	7432131	13762	0.18551247585554184	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	574	Launchpad Numerics CollectDepositGns call=207/256	paid	7407738	7421500	13762	0.1857787086962309	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
poc_launchpad_numerics_filetest.gno	575	Launchpad Numerics CollectDepositGns call=208/256	paid	7406047	7419809	13762	0.18582112697907535	12386	-2280	-1916	364	36400	0	-36400	13	15	1968	36413	36415	38368
poc_launchpad_numerics_filetest.gno	576	Launchpad Numerics CollectDepositGns call=209/256	paid	7405091	7418853	13762	0.1858451165556237	12386	-2280	-1916	364	36400	0	-36400	13	15	1967	36413	36415	38367
poc_launchpad_numerics_filetest.gno	577	Launchpad Numerics CollectDepositGns call=210/256	paid	7403397	7417159	13762	0.18588764049800383	12386	-2280	-1916	364	36400	0	-36400	14	15	1968	36414	36415	38368
