fixture	sample	label	kind	base_gas	candidate_gas	gas_delta	gas_pct	cycles_delta	base_storage_bytes	candidate_storage_bytes	storage_delta_bytes	storage_delta_ugnot	deposits_delta_ugnot	refunds_delta_ugnot	fee_ugnot	buffered_fee_ugnot	historical143_fee_ugnot	net_delta_ugnot	buffered_net_delta_ugnot	historical143_net_delta_ugnot
poc_proposal_metadata_filetest.gno	132	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 67	paid	2315286	2397570	82284	3.5539453873085227	74653	12925	12129	-796	-79600	-79600	0	82	91	11767	-79518	-79509	-67833
poc_proposal_metadata_filetest.gno	133	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 67	paid	1152379	1383618	231239	20.066228211378373	194450	4471	4435	-36	-3600	-3600	0	231	254	33067	-3369	-3346	29467
poc_proposal_metadata_filetest.gno	134	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 68	paid	2310530	2392814	82284	3.5612608362583478	74653	12925	12129	-796	-79600	-79600	0	82	91	11767	-79518	-79509	-67833
poc_proposal_metadata_filetest.gno	135	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 68	paid	1153576	1384815	231239	20.04540663120592	194450	4471	4435	-36	-3600	-3600	0	231	255	33067	-3369	-3345	29467
poc_proposal_metadata_filetest.gno	136	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 69	paid	2311484	2393768	82284	3.5597910260248393	74653	12925	12129	-796	-79600	-79600	0	82	91	11766	-79518	-79509	-67834
poc_proposal_metadata_filetest.gno	137	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 69	paid	1154773	1386012	231239	20.024628216974246	194450	4471	4435	-36	-3600	-3600	0	232	254	33067	-3368	-3346	29467
poc_proposal_metadata_filetest.gno	138	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 70	paid	2315892	2398314	82422	3.5589742526853585	74653	12925	12129	-796	-79600	-79600	0	83	91	11786	-79517	-79509	-67814
poc_proposal_metadata_filetest.gno	139	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 70	paid	1156950	1388434	231484	20.008124810925278	194695	4471	4435	-36	-3600	-3600	0	232	255	33103	-3368	-3345	29503
poc_proposal_metadata_filetest.gno	140	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 71	paid	2317093	2399515	82422	3.5571295584596734	74653	12925	12129	-796	-79600	-79600	0	82	91	11786	-79518	-79509	-67814
poc_proposal_metadata_filetest.gno	141	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 71	paid	1157167	1388406	231239	19.983200350511204	194450	4471	4435	-36	-3600	-3600	0	231	255	33068	-3369	-3345	29468
poc_proposal_metadata_filetest.gno	142	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 72	paid	2318294	2400716	82422	3.555286775534078	74653	12925	12129	-796	-79600	-79600	0	82	90	11786	-79518	-79510	-67814
poc_proposal_metadata_filetest.gno	143	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 72	paid	1158364	1389603	231239	19.962550631753057	194450	4471	4435	-36	-3600	-3600	0	231	254	33067	-3369	-3346	29467
poc_proposal_metadata_filetest.gno	144	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 73	paid	2633794	2714284	80490	3.0560476635606277	74653	19531	18735	-796	-79600	-79600	0	81	88	11510	-79519	-79512	-68090
poc_proposal_metadata_filetest.gno	145	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 73	paid	1151848	1383087	231239	20.075478708996325	194450	4507	4471	-36	-3600	-3600	0	232	254	33067	-3368	-3346	29467
poc_proposal_metadata_filetest.gno	146	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 74	paid	2307364	2389786	82422	3.5721281947711763	74653	12937	12141	-796	-79600	-79600	0	82	90	11786	-79518	-79510	-67814
poc_proposal_metadata_filetest.gno	147	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 74	paid	1153045	1384284	231239	20.054637936940882	194450	4471	4435	-36	-3600	-3600	0	231	254	33067	-3369	-3346	29467
poc_proposal_metadata_filetest.gno	148	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 75	paid	2308318	2390740	82422	3.570651877254347	74653	12925	12129	-796	-79600	-79600	0	82	90	11786	-79518	-79510	-67814
poc_proposal_metadata_filetest.gno	149	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 75	paid	1142330	1370591	228261	19.982054222510133	191472	4471	4435	-36	-3600	-3600	0	228	251	32641	-3372	-3349	29041
poc_proposal_metadata_filetest.gno	150	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 76	paid	2312250	2394672	82422	3.5645799545896852	74653	12925	12129	-796	-79600	-79600	0	82	91	11787	-79518	-79509	-67813
poc_proposal_metadata_filetest.gno	151	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 76	paid	1143527	1371788	228261	19.9611377781198	191472	4471	4435	-36	-3600	-3600	0	228	251	32641	-3372	-3349	29041
