fixture	sample	label	kind	base_gas	candidate_gas	gas_delta	gas_pct	cycles_delta	base_storage_bytes	candidate_storage_bytes	storage_delta_bytes	storage_delta_ugnot	deposits_delta_ugnot	refunds_delta_ugnot	fee_ugnot	buffered_fee_ugnot	historical143_fee_ugnot	net_delta_ugnot	buffered_net_delta_ugnot	historical143_net_delta_ugnot
poc_staker_numerics_filetest.gno	70	StakerNumbers incentive create	paid	6036974	6039470	2496	0.04134521699116146	3095	20127	19763	-364	-36400	-36400	0	3	3	357	-36397	-36397	-36043
poc_staker_numerics_filetest.gno	71	StakerNumbers incentive collect	paid	11782095	11788010	5915	0.050203295763614195	5189	3620	3620	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	72	StakerNumbers incentive paid claim 1/1	paid	11629904	11635819	5915	0.050860265054638455	5189	10	10	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	73	StakerNumbers incentive paid claim 1/10	paid	11566628	11572543	5915	0.0511384994831683	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	74	StakerNumbers incentive paid claim 2/10	paid	11565167	11571082	5915	0.05114495968800105	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	75	StakerNumbers incentive paid claim 3/10	paid	11628628	11634543	5915	0.050865845910626775	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	76	StakerNumbers incentive paid claim 4/10	paid	11566141	11572056	5915	0.05114065270343843	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	77	StakerNumbers incentive paid claim 5/10	paid	11566141	11572056	5915	0.05114065270343843	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	78	StakerNumbers incentive paid claim 6/10	paid	11629115	11635030	5915	0.0508637157685688	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	79	StakerNumbers incentive paid claim 7/10	paid	11563333	11569248	5915	0.051153071523582345	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	80	StakerNumbers incentive paid claim 8/10	paid	11562846	11568761	5915	0.05115522597118391	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	81	StakerNumbers incentive paid claim 9/10	paid	11629602	11635517	5915	0.050861585804914046	5189	0	0	0	0	0	0	6	7	845	6	7	845
poc_staker_numerics_filetest.gno	82	StakerNumbers incentive paid claim 10/10	paid	11566628	11572543	5915	0.0511384994831683	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	83	StakerNumbers incentive paid claim 1/100	paid	11566628	11572543	5915	0.0511384994831683	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	84	StakerNumbers incentive paid claim 2/100	paid	11565654	11571569	5915	0.051142806105041703	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	85	StakerNumbers incentive paid claim 3/100	paid	11629130	11635045	5915	0.05086365016127604	5189	5	5	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	86	StakerNumbers incentive paid claim 4/100	paid	11566919	11572834	5915	0.05113721294322196	5189	41	41	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	87	StakerNumbers incentive paid claim 5/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	88	StakerNumbers incentive paid claim 6/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	89	StakerNumbers incentive paid claim 7/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	90	StakerNumbers incentive paid claim 8/100	paid	11565948	11571863	5915	0.05114150608320217	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	91	StakerNumbers incentive paid claim 9/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	92	StakerNumbers incentive paid claim 10/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	93	StakerNumbers incentive paid claim 11/100	paid	11565461	11571376	5915	0.051143659556674825	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	94	StakerNumbers incentive paid claim 12/100	paid	11628922	11634837	5915	0.05086455993083452	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	95	StakerNumbers incentive paid claim 13/100	paid	11563140	11569055	5915	0.05115392531786349	5189	0	0	0	0	0	0	6	6	845	6	6	845
poc_staker_numerics_filetest.gno	96	StakerNumbers incentive paid claim 14/100	paid	11562166	11568081	5915	0.05115823453840742	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	97	StakerNumbers incentive paid claim 15/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	98	StakerNumbers incentive paid claim 16/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	99	StakerNumbers incentive paid claim 17/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	100	StakerNumbers incentive paid claim 18/100	paid	11629896	11635811	5915	0.05086030004051627	5189	0	0	0	0	0	0	6	7	845	6	7	845
poc_staker_numerics_filetest.gno	101	StakerNumbers incentive paid claim 19/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	102	StakerNumbers incentive paid claim 20/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	103	StakerNumbers incentive paid claim 21/100	paid	11629896	11635811	5915	0.05086030004051627	5189	0	0	0	0	0	0	6	7	845	6	7	845
poc_staker_numerics_filetest.gno	104	StakerNumbers incentive paid claim 22/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	105	StakerNumbers incentive paid claim 23/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	106	StakerNumbers incentive paid claim 24/100	paid	11565461	11571376	5915	0.051143659556674825	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	107	StakerNumbers incentive paid claim 25/100	paid	11628922	11634837	5915	0.05086455993083452	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	108	StakerNumbers incentive paid claim 26/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	109	StakerNumbers incentive paid claim 27/100	paid	11565461	11571376	5915	0.051143659556674825	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	110	StakerNumbers incentive paid claim 28/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	111	StakerNumbers incentive paid claim 29/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	112	StakerNumbers incentive paid claim 30/100	paid	11562166	11568081	5915	0.05115823453840742	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	113	StakerNumbers incentive paid claim 31/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	114	StakerNumbers incentive paid claim 32/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	115	StakerNumbers incentive paid claim 33/100	paid	11565948	11571863	5915	0.05114150608320217	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	116	StakerNumbers incentive paid claim 34/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	117	StakerNumbers incentive paid claim 35/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	118	StakerNumbers incentive paid claim 36/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	119	StakerNumbers incentive paid claim 37/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	120	StakerNumbers incentive paid claim 38/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	121	StakerNumbers incentive paid claim 39/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	122	StakerNumbers incentive paid claim 40/100	paid	11629896	11635811	5915	0.05086030004051627	5189	0	0	0	0	0	0	6	7	845	6	7	845
poc_staker_numerics_filetest.gno	123	StakerNumbers incentive paid claim 41/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	124	StakerNumbers incentive paid claim 42/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	125	StakerNumbers incentive paid claim 43/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	126	StakerNumbers incentive paid claim 44/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	127	StakerNumbers incentive paid claim 45/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	128	StakerNumbers incentive paid claim 46/100	paid	11563140	11569055	5915	0.05115392531786349	5189	0	0	0	0	0	0	6	6	845	6	6	845
poc_staker_numerics_filetest.gno	129	StakerNumbers incentive paid claim 47/100	paid	11620685	11626600	5915	0.050900613862263716	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	130	StakerNumbers incentive paid claim 48/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	131	StakerNumbers incentive paid claim 49/100	paid	11565948	11571863	5915	0.05114150608320217	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	132	StakerNumbers incentive paid claim 50/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	133	StakerNumbers incentive paid claim 51/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	134	StakerNumbers incentive paid claim 52/100	paid	11565948	11571863	5915	0.05114150608320217	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	135	StakerNumbers incentive paid claim 53/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	136	StakerNumbers incentive paid claim 54/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	137	StakerNumbers incentive paid claim 55/100	paid	11565461	11571376	5915	0.051143659556674825	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	138	StakerNumbers incentive paid claim 56/100	paid	11628922	11634837	5915	0.05086455993083452	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	139	StakerNumbers incentive paid claim 57/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	140	StakerNumbers incentive paid claim 58/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	141	StakerNumbers incentive paid claim 59/100	paid	11629409	11635324	5915	0.05086242989648055	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	142	StakerNumbers incentive paid claim 60/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	143	StakerNumbers incentive paid claim 61/100	paid	11566435	11572350	5915	0.05113935279107175	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	144	StakerNumbers incentive paid claim 62/100	paid	11626114	11632029	5915	0.050876845005992544	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	145	StakerNumbers incentive paid claim 63/100	paid	11563140	11569055	5915	0.05115392531786349	5189	0	0	0	0	0	0	6	6	845	6	6	845
poc_staker_numerics_filetest.gno	146	StakerNumbers incentive paid claim 64/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	147	StakerNumbers incentive paid claim 65/100	paid	11629896	11635811	5915	0.05086030004051627	5189	0	0	0	0	0	0	6	7	845	6	7	845
poc_staker_numerics_filetest.gno	148	StakerNumbers incentive paid claim 66/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	149	StakerNumbers incentive paid claim 67/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	150	StakerNumbers incentive paid claim 68/100	paid	11565461	11571376	5915	0.051143659556674825	5189	0	0	0	0	0	0	6	6	846	6	6	846
poc_staker_numerics_filetest.gno	151	StakerNumbers incentive paid claim 69/100	paid	11628922	11634837	5915	0.05086455993083452	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	152	StakerNumbers incentive paid claim 70/100	paid	11566922	11572837	5915	0.05113719968026066	5189	0	0	0	0	0	0	6	7	846	6	7	846
poc_staker_numerics_filetest.gno	153	StakerNumbers incentive paid claim 71/100	paid	11565948	11571863	5915	0.05114150608320217	5189	0	0	0	0	0	0	6	7	846	6	7	846
