fixture	sample	label	kind	base_gas	candidate_gas	gas_delta	gas_pct	cycles_delta	base_storage_bytes	candidate_storage_bytes	storage_delta_bytes	storage_delta_ugnot	deposits_delta_ugnot	refunds_delta_ugnot	fee_ugnot	buffered_fee_ugnot	historical143_fee_ugnot	net_delta_ugnot	buffered_net_delta_ugnot	historical143_net_delta_ugnot
poc_staker_numerics_filetest.gno	43	StakerNumbers deposit collect boundary allocation 9/32	paid	9240145	9240145	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	44	StakerNumbers deposit collect boundary allocation 10/32	paid	9230697	9230697	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	45	StakerNumbers deposit collect boundary allocation 11/32	paid	9232896	9232896	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	46	StakerNumbers deposit collect boundary allocation 12/32	paid	9232406	9232406	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	47	StakerNumbers deposit collect boundary allocation 13/32	paid	9231922	9231922	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	48	StakerNumbers deposit collect boundary allocation 14/32	paid	9233631	9233631	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	49	StakerNumbers deposit collect boundary allocation 15/32	paid	9231181	9231181	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	50	StakerNumbers deposit collect boundary allocation 16/32	paid	9238923	9238923	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	51	StakerNumbers deposit collect boundary allocation 17/32	paid	9243683	9243683	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	52	StakerNumbers deposit collect boundary allocation 18/32	paid	9235947	9235947	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	53	StakerNumbers deposit collect boundary allocation 19/32	paid	9234722	9234722	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	54	StakerNumbers deposit collect boundary allocation 20/32	paid	9236682	9236682	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	55	StakerNumbers deposit collect boundary allocation 21/32	paid	9235947	9235947	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	56	StakerNumbers deposit collect boundary allocation 22/32	paid	9237420	9237420	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	57	StakerNumbers deposit collect boundary allocation 23/32	paid	9235457	9235457	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	58	StakerNumbers deposit collect boundary allocation 24/32	paid	9244908	9244908	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
poc_staker_numerics_filetest.gno	59	StakerNumbers deposit collect boundary allocation 25/32	paid	9245162	9245156	-6	-6.489880869583464e-05	0	12	12	0	0	0	0	0	0	-1	0	0	-1
poc_staker_numerics_filetest.gno	60	StakerNumbers deposit collect boundary allocation 26/32	paid	9237952	9237907	-45	-0.0004871209549475901	0	12	12	0	0	0	0	0	0	-7	0	0	-7
poc_staker_numerics_filetest.gno	61	StakerNumbers deposit collect boundary allocation 27/32	paid	9245688	9245643	-45	-0.0004867133738451914	0	12	12	0	0	0	0	0	0	-7	0	0	-7
poc_staker_numerics_filetest.gno	62	StakerNumbers deposit collect boundary allocation 28/32	paid	9246187	9246187	0	0.0	0	12	12	0	0	0	0	0	0	0	0	0	0
