research Router.ExactOut.TwoHop (n=1)	113588779	8049	-	0	113588779	113588779	113588779	113588779	8049	8049	8049	8049	3804900	3804900	3804900	3804900	3804900
research Router.ExactOut.TwoHop (n=10)	111280630	1037	-	0	109540883	112271192	109249296	113588779	0	42	0	8049	3103710	3000000	3004200	3000000	3804900
research Router.ExactOut.TwoHop (n=100)	110896180	104	-	0	109547199	112279343	109122701	113588779	0	0	0	8049	3010474	3000000	3000000	3000000	3804900
research Router.ExactOut.TwoHop (n=1000)	110873116	10	-	0	109556995	112287194	109122701	113588779	0	0	0	8049	3001058	3000000	3000000	3000000	3804900

research StakerCreateExternalIncentive (n=1)	42570743	9249	-	0	42570743	42570743	42570743	42570743	9249	9249	9249	9249	3924900	3924900	3924900	3924900	3924900
research StakerCreateExternalIncentive (n=10)	43195800	8024	-	0	42853573	43486865	42570743	43742121	6044	10187	6032	10211	3802410	3604400	4018700	3603200	4021100
research StakerCreateExternalIncentive (n=100)	44371361	8069	-	0	44130480	44728418	42570743	44905956	6086	10262	6032	10341	3806937	3608600	4026200	3603200	4034100

research StakerStakeToken (n=1)	130257733	242554	-	0	130257733	130257733	130257733	130257733	242554	242554	242554	242554	27255400	27255400	27255400	27255400	27255400
research StakerStakeToken (n=10)	126627207	227016	-	0	124471481	127713127	123294654	130257733	225271	225283	225264	242554	25701600	25527100	25528300	25526400	27255400
research StakerStakeToken (n=100)	128540394	226642	-	0	126720744	130281488	123294654	130513108	226594	226606	225264	242554	25664285	25659400	25660600	25526400	27255400
research StakerStakeToken (n=1000)	131280451	227688	-	0	129748867	132783234	123294654	132818106	227905	227912	225264	242554	25768830	25790500	25791200	25526400	27255400

research StakerCollectReward (n=1)	1340447378	427031	-	0	1340447378	1340447378	1340447378	1340447378	427031	427031	427031	427031	45703100	45703100	45703100	45703100	45703100
research StakerCollectReward (n=10)	1328754354	45222	-	0	1323975824	1329233486	1323836969	1340447378	855	5027	-419	427031	7522260	3085500	3502700	2958100	45703100
research StakerCollectReward (n=100)	1328529345	7187	-	0	1331934372	1336325809	773939190	1340447378	2941	2959	-419	427031	3718716	3294100	3295900	2958100	45703100
research StakerCollectReward (n=1000)	1337537520	3385	-	0	1336735377	1337067551	773939190	1419048740	2959	2961	-419	427031	3338585	3295900	3296100	2958100	45703100

research StakerUnStakeToken (n=1)	795990539	-214400	-	0	795990539	795990539	795990539	795990539	-214400	-214400	-214400	-214400	-18440000	-18440000	-18440000	-18440000	-18440000
research StakerUnStakeToken (n=10)	854934599	-214414	-	0	795996066	796007993	795793611	1385526075	-214416	-214416	-214416	-214400	-18441440	-18441600	-18441600	-18441600	-18440000
research StakerUnStakeToken (n=100)	870925815	-214495	-	0	808833050	808866763	102837021	1401780229	-214416	-214416	-222389	-214400	-18449573	-18441600	-18441600	-19238900	-18440000
research StakerUnStakeToken (n=1000)	761536844	-215609	-	0	808862262	817588698	102837021	1413294212	-214416	-214416	-222389	-212325	-18560922	-18441600	-18441600	-19238900	-18232500
