research Router.ExactOut.TwoHop (n=1)	113853906	2524	-	0	113853906	113853906	113853906	113853906	2524	2524	2524	2524	3252400	3252400	3252400	3252400	3252400
research Router.ExactOut.TwoHop (n=10)	111027409	484	-	0	110188860	110786867	110037530	113853906	0	42	0	2524	3048470	3000000	3004200	3000000	3252400
research Router.ExactOut.TwoHop (n=100)	110715297	49	-	0	110091618	111852281	108860292	113853906	0	0	0	2524	3004952	3000000	3000000	3000000	3252400
research Router.ExactOut.TwoHop (n=1000)	110732808	5	-	0	110109690	111880804	108860292	113853906	0	0	0	2524	3000506	3000000	3000000	3000000	3252400

research StakerCreateExternalIncentive (n=1)	42301661	9249	-	0	42301661	42301661	42301661	42301661	9249	9249	9249	9249	3924900	3924900	3924900	3924900	3924900
research StakerCreateExternalIncentive (n=10)	43005654	8858	-	0	42612752	43250240	42282048	43625718	6062	10199	6032	10211	3885810	3606200	4019900	3603200	4021100
research StakerCreateExternalIncentive (n=100)	44154087	8573	-	0	43931021	44457960	42282048	44648332	6086	10262	6032	10344	3857316	3608600	4026200	3603200	4034400

research StakerStakeToken (n=1)	107160842	49538	-	0	107160842	107160842	107160842	107160842	49538	49538	49538	49538	7953800	7953800	7953800	7953800	7953800
research StakerStakeToken (n=10)	102228537	33982	-	0	100611616	101904280	99650263	107160842	32248	32260	32248	49538	6398260	6224800	6226000	6224800	7953800
research StakerStakeToken (n=100)	105635374	32504	-	0	104147288	107160474	99650263	107396126	32267	32375	32246	49538	6250446	6226700	6237500	6224600	7953800
research StakerStakeToken (n=1000)	107898699	32163	-	0	106423148	109635227	99650263	109679627	32382	32490	24500	49538	6216351	6238200	6249000	5450000	7953800

research StakerCollectReward (n=1)	753047876	2801	-	0	753047876	753047876	753047876	753047876	2801	2801	2801	2801	3280100	3280100	3280100	3280100	3280100
research StakerCollectReward (n=10)	951421640	6313	-	0	752460584	1230600511	752460584	1256096801	2941	2941	2801	36809	3631380	3294100	3294100	3280100	6680900
research StakerCollectReward (n=100)	1003506625	3278	-	0	752512970	1260573152	750442337	1271179541	2941	2941	855	36809	3327821	3294100	3294100	3085500	6680900
research StakerCollectReward (n=1000)	1015529662	2976	-	0	756707902	1270290189	750442337	1271227922	2941	2941	855	36809	3297633	3294100	3294100	3085500	6680900

research StakerUnStakeToken (n=1)	92701864	-25777	-	0	92701864	92701864	92701864	92701864	-25777	-25777	-25777	-25777	422300	422300	422300	422300	422300
research StakerUnStakeToken (n=10)	439438724	-21804	-	0	92713005	786187546	92500713	786286254	-25791	-17822	-25791	-17815	819560	420900	1217800	420900	1218500
research StakerUnStakeToken (n=100)	548818672	-20609	-	0	93075742	799028892	92500713	799344129	-25791	-17822	-25791	-17815	939046	420900	1217800	420900	1218500
research StakerUnStakeToken (n=1000)	500191754	-21207	-	0	93301999	799338892	92500713	807893729	-25791	-17822	-25798	-17815	879271	420900	1217800	420200	1218500
