research Router.ExactOut.TwoHop (n=1)	112953190	7985	-	0	112953190	112953190	112953190	112953190	7985	7985	7985	7985	1798500	1798500	1798500	1798500	1798500
research Router.ExactOut.TwoHop (n=10)	111119659	1030	-	0	109465620	112071628	109334453	112953190	0	42	0	7985	1103070	1000000	1004200	1000000	1798500
research Router.ExactOut.TwoHop (n=100)	110713624	104	-	0	109350405	112079812	108930114	112953190	0	0	0	7985	1010410	1000000	1000000	1000000	1798500

research StakerCreateExternalIncentive (n=1)	42660963	9236	-	0	42660963	42660963	42660963	42660963	9236	9236	9236	9236	1923600	1923600	1923600	1923600	1923600
research StakerCreateExternalIncentive (n=10)	43344564	8441	-	0	42867686	43651443	42660963	43990589	6044	10187	6044	10211	1844130	1604400	2018700	1604400	2021100
research StakerCreateExternalIncentive (n=100)	44519866	8782	-	0	44318356	44819478	42660963	44997016	6086	10262	6044	10268	1878236	1608600	2026200	1604400	2026800

research StakerStakeToken (n=1)	134726499	242562	-	0	134726499	134726499	134726499	134726499	242562	242562	242562	242562	25256200	25256200	25256200	25256200	25256200
research StakerStakeToken (n=10)	131747383	227055	-	0	131001090	132186112	128931720	134726499	225267	225279	225267	242562	23705500	23526700	23527900	23526700	25256200
research StakerStakeToken (n=100)	133826560	226564	-	0	133037399	134952448	127827553	135210926	226590	226602	218711	242562	23656498	23659000	23660200	22871100	25256200

research StakerCollectReward (n=1)	81442707	2825	-	0	81442707	81442707	81442707	81442707	2825	2825	2825	2825	1282500	1282500	1282500	1282500	1282500
research StakerCollectReward (n=10)	80908889	2913	-	0	80849694	80849983	80848531	81442707	2923	2923	2825	2923	1291320	1292300	1292300	1282500	1292300
research StakerCollectReward (n=100)	80991829	2921	-	0	81028923	81031351	80848531	81442707	2923	2923	2825	2923	1292195	1292300	1292300	1282500	1292300

research StakerUnStakeToken (n=1)	109334186	-211912	-	0	109334186	109334186	109334186	109334186	-211912	-211912	-211912	-211912	-20191200	-20191200	-20191200	-20191200	-20191200
research StakerUnStakeToken (n=10)	109311486	-211923	-	0	109334186	109345345	109134891	109437542	-211926	-211926	-211926	-211912	-20192390	-20192600	-20192600	-20192600	-20191200
research StakerUnStakeToken (n=100)	106471200	-213919	-	0	109336602	110028760	90364492	110733892	-213141	-211926	-221069	-211764	-20391913	-20314100	-20192600	-21106900	-20176400
