research Router.ExactOut.TwoHop (n=1)	113380290	7985	-	0	113380290	113380290	113380290	113380290	7985	7985	7985	7985	1798500	1798500	1798500	1798500	1798500
research Router.ExactOut.TwoHop (n=10)	111114573	1030	-	0	109458323	112064620	109328211	113380290	0	42	0	7985	1103070	1000000	1004200	1000000	1798500
research Router.ExactOut.TwoHop (n=100)	110723473	104	-	0	109345464	112072118	108923009	113380290	0	0	0	7985	1010410	1000000	1000000	1000000	1798500

research StakerCreateExternalIncentive (n=1)	42654516	9236	-	0	42654516	42654516	42654516	42654516	9236	9236	9236	9236	1923600	1923600	1923600	1923600	1923600
research StakerCreateExternalIncentive (n=10)	43323696	8441	-	0	42861239	43606502	42654516	43984142	6044	10199	6032	10211	1844130	1604400	2019900	1603200	2021100
research StakerCreateExternalIncentive (n=100)	44506760	8698	-	0	44312757	44813031	42654516	44990553	6086	10262	6032	10315	1869863	1608600	2026200	1603200	2031500

research StakerStakeToken (n=1)	106818204	49747	-	0	106818204	106818204	106818204	106818204	49747	49747	49747	49747	5974700	5974700	5974700	5974700	5974700
research StakerStakeToken (n=10)	103829835	34185	-	0	103095180	104267221	100277446	106818204	32452	32464	32446	49747	4418510	4245200	4246400	4244600	5974700
research StakerStakeToken (n=100)	105859941	32701	-	0	104997205	107233020	100277446	107273659	32464	32572	32446	49747	4270193	4246400	4257200	4244600	5974700

research StakerCollectReward (n=1)	74034558	2825	-	0	74034558	74034558	74034558	74034558	2825	2825	2825	2825	1282500	1282500	1282500	1282500	1282500
research StakerCollectReward (n=10)	73501598	2913	-	0	73441935	73442911	73441646	74034558	2923	2923	2825	2923	1291320	1292300	1292300	1282500	1292300
research StakerCollectReward (n=100)	73585750	2921	-	0	73620875	73623679	73440771	74034558	2923	2923	2825	2923	1292195	1292300	1292300	1282500	1292300

research StakerUnStakeToken (n=1)	100525715	-17887	-	0	100525715	100525715	100525715	100525715	-17887	-17887	-17887	-17887	-788700	-788700	-788700	-788700	-788700
research StakerUnStakeToken (n=10)	85126156	-24203	-	0	81318022	81331661	81117991	100533596	-25781	-25781	-25781	-17887	-1420360	-1578100	-1578100	-1578100	-788700
research StakerUnStakeToken (n=100)	95775029	-20032	-	0	81682935	101106544	81117991	101671878	-25781	-17908	-25781	-17887	-1003293	-1578100	-790800	-1578100	-788700
