research Router.ExactOut.TwoHop (n=1)	114482615	2472	-	0	114482615	114482615	114482615	114482615	2472	2472	2472	2472	3247200	3247200	3247200	3247200	3247200
research Router.ExactOut.TwoHop (n=10)	112994286	480	-	0	111896074	113540967	111756042	114482615	0	42	0	2472	3048030	3000000	3004200	3000000	3247200
research Router.ExactOut.TwoHop (n=100)	112483558	49	-	0	111789974	113554693	110287738	114482615	0	0	0	2472	3004907	3000000	3000000	3000000	3247200
research Router.ExactOut.TwoHop (n=1000)	112475224	5	-	0	111805272	113570168	110285617	114482615	0	0	0	2472	3000502	3000000	3000000	3000000	3247200

research StakerCreateExternalIncentive (n=1)	42175413	9249	-	0	42175413	42175413	42175413	42175413	9249	9249	9249	9249	3924900	3924900	3924900	3924900	3924900
research StakerCreateExternalIncentive (n=10)	42850707	8440	-	0	42526394	43124088	42155800	43498430	6056	10193	6020	10205	3844080	3605600	4019300	3602000	4020500
research StakerCreateExternalIncentive (n=100)	43982606	8069	-	0	43735054	44333088	42155800	44522084	6086	10262	6020	10291	3806936	3608600	4026200	3602000	4029100

research StakerStakeToken (n=1)	101580128	49538	-	0	101580128	101580128	101580128	101580128	49538	49538	49538	49538	7953800	7953800	7953800	7953800	7953800
research StakerStakeToken (n=10)	98170843	32164	-	0	98221144	98835028	94249315	101580128	30228	30240	30227	49538	6216420	6022800	6024000	6022700	7953800
research StakerStakeToken (n=100)	99268906	30478	-	0	97734299	100625980	94249315	101580128	30234	30336	30219	49538	6047868	6023400	6033600	6021900	7953800
research StakerStakeToken (n=1000)	101477023	30382	-	0	100008709	102855368	94249315	102906302	30339	30430	30219	49538	6038236	6033900	6043000	6021900	7953800

research StakerCollectReward (n=1)	714544196	2852	-	0	714544196	714544196	714544196	714544196	2852	2852	2852	2852	3285200	3285200	3285200	3285200	3285200
research StakerCollectReward (n=10)	1106379672	6320	-	0	1152931857	1152961749	714544196	1152990649	2941	2941	2852	36821	3632010	3294100	3294100	3285200	6682100
research StakerCollectReward (n=100)	1144554183	3257	-	0	1159118561	1159283397	714544196	1159341674	855	5027	855	36821	3325798	3085500	3502700	3085500	6682100
research StakerCollectReward (n=1000)	1157976958	2984	-	0	1159239389	1159498414	714544196	1242217540	2941	2959	855	36821	3298457	3294100	3295900	3085500	6682100

research StakerUnStakeToken (n=1)	746833461	-19866	-	0	746833461	746833461	746833461	746833461	-19866	-19866	-19866	-19866	1013400	1013400	1013400	1013400	1013400
research StakerUnStakeToken (n=10)	617117299	-21060	-	0	746635228	746846830	98318336	746848924	-19880	-19880	-25791	-19866	893920	1012000	1012000	420900	1013400
research StakerUnStakeToken (n=100)	672490647	-20766	-	0	746848924	755500328	98274831	1175487625	-19880	-19880	-25791	-19866	923342	1012000	1012000	420900	1013400
research StakerUnStakeToken (n=1000)	713132820	-20527	-	0	755683394	760149146	98274831	1182253358	-19899	-19880	-25813	-19614	947214	1010100	1012000	418700	1038600
